booking_id,fraud_confirmed,investigation_status,investigation_date
2880,0,Cleared,2025-10-24
2881,0,Cleared,2025-04-04
2882,1,Confirmed Fraud,2026-06-03
2883,1,Confirmed Fraud,2026-05-11
2884,0,Cleared,2025-07-08
2885,1,Confirmed Fraud,2025-12-12
2886,0,Cleared,2025-03-26
2887,0,Cleared,2026-06-13
2888,0,Cleared,2025-11-13
2889,0,Cleared,2025-07-22
2890,0,Cleared,2026-06-08
2891,0,Cleared,2025-12-30
2892,0,Cleared,2025-09-18
2893,0,Cleared,2026-05-13
2894,0,Cleared,2026-06-21
2895,0,Cleared,2026-08-08
2896,0,Cleared,2025-11-08
2897,0,Cleared,2025-08-17
2898,0,Cleared,2025-12-20
2899,0,Cleared,2025-11-17
2900,0,Cleared,2026-07-18
2901,0,Cleared,2026-07-20
2902,0,Cleared,2026-07-30
2903,0,Cleared,2026-02-03
2904,0,Cleared,2026-03-15
2905,0,Cleared,2025-09-23
2906,1,Confirmed Fraud,2025-06-02
2907,0,Cleared,2026-07-25
2908,0,Cleared,2025-07-12
2909,0,Cleared,2025-07-02
2910,0,Cleared,2026-07-19
2911,0,Cleared,2025-03-10
2912,0,Cleared,2026-02-14
2913,0,Cleared,2025-08-11
2914,0,Cleared,2026-07-27
2915,0,Cleared,2026-02-01
2916,0,Cleared,2025-11-13
2917,0,Cleared,2026-06-16
2918,0,Cleared,2025-10-03
2919,0,Cleared,2025-03-17
2920,0,Cleared,2025-11-28
2921,1,Confirmed Fraud,2026-06-30
2922,0,Cleared,2025-04-18
2923,0,Cleared,2025-09-23
2924,0,Cleared,2025-11-05
2925,1,Confirmed Fraud,2026-07-24
2926,0,Cleared,2025-03-16
2927,0,Cleared,2026-06-20
2928,0,Cleared,2026-07-08
2929,0,Cleared,2025-02-26
2930,0,Cleared,2025-08-19
2931,1,Confirmed Fraud,2025-02-09
2932,1,Confirmed Fraud,2025-07-30
2933,0,Cleared,2025-10-12
2934,0,Cleared,2025-10-10
2935,0,Cleared,2026-01-10
2936,0,Cleared,2026-07-04
2937,0,Cleared,2025-06-07
2938,0,Cleared,2026-03-14
2939,0,Cleared,2026-06-18
2940,0,Cleared,2025-11-19
2941,0,Cleared,2026-03-23
2942,0,Cleared,2025-06-02
2943,0,Cleared,2026-02-04
2944,0,Cleared,2026-01-28
2945,0,Cleared,2026-02-28
2946,1,Confirmed Fraud,2025-07-16
2947,0,Cleared,2025-05-22
2948,0,Cleared,2025-05-14
2949,0,Cleared,2025-03-10
2950,0,Cleared,2025-02-07
2951,0,Cleared,2026-03-08
2952,0,Cleared,2025-02-26
2953,0,Cleared,2026-07-08
2954,0,Cleared,2025-10-11
2955,0,Cleared,2026-06-13
2956,0,Cleared,2025-06-22
2957,0,Cleared,2026-05-29
2958,0,Cleared,2025-10-23
2959,0,Cleared,2025-12-01
2960,0,Cleared,2026-08-04
2961,0,Cleared,2025-10-28
2962,0,Cleared,2026-06-20
2963,0,Cleared,2025-03-30
2964,0,Cleared,2026-04-16
2965,0,Cleared,2025-10-05
2966,0,Cleared,2025-12-23
2967,0,Cleared,2025-04-23
2968,0,Cleared,2026-05-19
2969,0,Cleared,2026-05-10
2970,0,Cleared,2025-09-09
2971,0,Cleared,2026-02-08
2972,0,Cleared,2026-06-11
2973,0,Cleared,2026-03-17
2974,0,Cleared,2025-07-20
2975,0,Cleared,2025-10-14
2976,0,Cleared,2026-07-25
2977,0,Cleared,2026-06-24
2978,0,Cleared,2026-02-11
2979,0,Cleared,2025-04-10
2980,0,Cleared,2025-08-28
2981,0,Cleared,2026-07-21
2982,0,Cleared,2026-05-26
2983,0,Cleared,2026-04-27
2984,0,Cleared,2026-04-08
2985,0,Cleared,2025-11-29
2986,0,Cleared,2026-07-08
2987,0,Cleared,2025-01-22
2988,0,Cleared,2026-03-04
2989,0,Cleared,2026-07-21
2990,0,Cleared,2026-07-01
2991,0,Cleared,2026-04-10
2992,0,Cleared,2025-09-18
2993,0,Cleared,2026-03-05
2994,0,Cleared,2025-05-16
2995,0,Cleared,2025-03-11
2996,0,Cleared,2025-06-16
2997,0,Cleared,2026-03-04
2998,0,Cleared,2025-11-12
2999,0,Cleared,2025-04-07
3000,0,Cleared,2026-07-05
3001,0,Cleared,2026-07-12
3002,0,Cleared,2026-07-14
3003,0,Cleared,2026-05-09
3004,0,Cleared,2026-06-14
3005,0,Cleared,2025-11-08
3006,1,Confirmed Fraud,2025-12-12
3007,0,Cleared,2026-03-11
3008,0,Cleared,2026-04-19
3009,0,Cleared,2026-08-03
3010,0,Cleared,2026-06-07
3011,0,Cleared,2025-07-03
3012,0,Cleared,2026-05-02
3013,1,Confirmed Fraud,2026-01-10
3014,0,Cleared,2025-12-21
3015,0,Cleared,2026-04-27
3016,0,Cleared,2025-06-22
3017,0,Cleared,2026-01-24
3018,0,Cleared,2025-10-08
3019,0,Cleared,2025-11-15
3020,0,Cleared,2026-07-31
3021,0,Cleared,2025-12-05
3022,0,Cleared,2026-03-13
3023,0,Cleared,2025-06-16
3024,0,Cleared,2026-04-12
3025,0,Cleared,2026-03-22
3026,0,Cleared,2026-07-19
3027,0,Cleared,2026-02-28
3028,0,Cleared,2026-01-29
3029,0,Cleared,2026-08-12
3030,0,Cleared,2025-02-16
3031,0,Cleared,2026-02-16
3032,0,Cleared,2026-07-26
3033,0,Cleared,2026-06-08
3034,0,Cleared,2026-07-07
3035,0,Cleared,2026-07-26
3036,0,Cleared,2026-04-07
3037,0,Cleared,2025-08-22
3038,0,Cleared,2026-03-02
3039,0,Cleared,2025-05-16
3040,0,Cleared,2026-06-23
3041,0,Cleared,2026-04-24
3042,0,Cleared,2026-04-25
3043,0,Cleared,2025-03-19
3044,0,Cleared,2026-06-14
3045,0,Cleared,2025-10-27
3046,0,Cleared,2026-05-04
3047,0,Cleared,2026-07-22
3048,0,Cleared,2026-04-14
3049,0,Cleared,2025-06-09
3050,0,Cleared,2025-09-03
3051,1,Confirmed Fraud,2026-06-21
3052,0,Cleared,2026-04-20
3053,0,Cleared,2025-07-04
3054,0,Cleared,2025-08-18
3055,0,Cleared,2026-04-13
3056,0,Cleared,2026-06-18
3057,0,Cleared,2026-07-16
3058,0,Cleared,2025-12-01
3059,0,Cleared,2025-08-13
3060,0,Cleared,2025-05-30
3061,0,Cleared,2025-11-12
3062,0,Cleared,2026-05-04
3063,0,Cleared,2026-05-17
3064,0,Cleared,2026-02-28
3065,0,Cleared,2026-07-22
3066,0,Cleared,2026-05-07
3067,1,Confirmed Fraud,2025-07-08
3068,0,Cleared,2026-08-03
3069,0,Cleared,2025-04-11
3070,0,Cleared,2025-12-15
3071,0,Cleared,2025-09-22
3072,0,Cleared,2025-08-25
3073,0,Cleared,2026-05-07
3074,0,Cleared,2026-01-14
3075,0,Cleared,2026-05-24
3076,0,Cleared,2026-01-24
3077,0,Cleared,2026-08-07
3078,0,Cleared,2025-08-23
3079,0,Cleared,2026-06-05
3080,0,Cleared,2025-03-10
3081,0,Cleared,2026-02-08
3082,1,Confirmed Fraud,2025-02-28
3083,0,Cleared,2026-06-19
3084,0,Cleared,2026-02-04
3085,1,Confirmed Fraud,2025-04-28
3086,0,Cleared,2025-06-03
3087,0,Cleared,2025-11-03
3088,0,Cleared,2026-06-19
3089,0,Cleared,2026-05-25
3090,0,Cleared,2026-06-26
3091,1,Confirmed Fraud,2026-02-04
3092,0,Cleared,2025-12-09
3093,0,Cleared,2026-05-11
3094,1,Confirmed Fraud,2026-07-26
3095,0,Cleared,2025-05-29
3096,0,Cleared,2026-06-11
3097,0,Cleared,2025-06-02
3098,0,Cleared,2025-10-14
3099,0,Cleared,2025-08-07
3100,0,Cleared,2025-03-15
3101,0,Cleared,2026-05-16
3102,0,Cleared,2025-07-12
3103,0,Cleared,2025-02-02
3104,0,Cleared,2026-06-30
3105,0,Cleared,2025-12-22
3106,0,Cleared,2026-07-12
3107,0,Cleared,2025-07-25
3108,1,Confirmed Fraud,2025-08-08
3109,0,Cleared,2025-03-22
3110,0,Cleared,2025-03-03
3111,0,Cleared,2025-08-24
3112,0,Cleared,2025-09-20
3113,0,Cleared,2026-01-28
3114,0,Cleared,2026-05-15
3115,0,Cleared,2026-01-22
3116,0,Cleared,2026-06-23
3117,0,Cleared,2025-06-30
3118,0,Cleared,2026-06-04
3119,0,Cleared,2025-08-08
3120,0,Cleared,2025-11-06
3121,0,Cleared,2025-03-23
3122,0,Cleared,2026-07-25
3123,0,Cleared,2026-04-11
3124,0,Cleared,2025-08-30
3125,0,Cleared,2026-03-16
3126,0,Cleared,2025-04-11
3127,0,Cleared,2025-07-14
3128,0,Cleared,2025-07-19
3129,0,Cleared,2026-01-18
3130,0,Cleared,2026-07-13
3131,0,Cleared,2026-03-25
3132,0,Cleared,2026-06-17
3133,0,Cleared,2026-05-16
3134,0,Cleared,2026-07-22
3135,0,Cleared,2026-06-17
3136,0,Cleared,2025-11-02
3137,0,Cleared,2025-09-04
3138,0,Cleared,2025-05-11
3139,0,Cleared,2025-09-27
3140,0,Cleared,2026-01-31
3141,0,Cleared,2025-09-15
3142,0,Cleared,2025-10-20
3143,0,Cleared,2025-05-29
3144,0,Cleared,2025-07-08
3145,0,Cleared,2025-03-03
3146,0,Cleared,2025-05-20
3147,1,Confirmed Fraud,2026-04-21
3148,0,Cleared,2026-05-23
3149,0,Cleared,2025-12-02
3150,0,Cleared,2025-11-14
3151,0,Cleared,2026-04-05
3152,0,Cleared,2025-10-29
3153,0,Cleared,2026-01-21
3154,0,Cleared,2025-09-11
3155,0,Cleared,2026-04-01
3156,0,Cleared,2026-07-17
3157,0,Cleared,2025-08-20
3158,0,Cleared,2026-02-07
3159,0,Cleared,2025-04-30
3160,0,Cleared,2025-10-05
3161,0,Cleared,2025-03-25
3162,0,Cleared,2026-02-21
3163,0,Cleared,2026-02-19
3164,0,Cleared,2026-07-08
3165,0,Cleared,2025-05-06
3166,0,Cleared,2025-03-02
3167,0,Cleared,2025-12-08
3168,0,Cleared,2025-04-12
3169,0,Cleared,2026-05-03
3170,0,Cleared,2026-07-11
3171,0,Cleared,2025-10-07
3172,1,Confirmed Fraud,2025-12-25
3173,0,Cleared,2026-05-29
3174,0,Cleared,2026-07-27
3175,0,Cleared,2026-06-30
3176,0,Cleared,2026-01-12
3177,0,Cleared,2025-07-14
3178,0,Cleared,2026-06-09
3179,0,Cleared,2025-01-17
3180,0,Cleared,2025-04-05
3181,0,Cleared,2025-03-23
3182,0,Cleared,2025-11-04
3183,0,Cleared,2025-02-02
3184,0,Cleared,2026-06-24
3185,0,Cleared,2026-07-27
3186,0,Cleared,2026-07-28
3187,0,Cleared,2025-06-27
3188,0,Cleared,2026-05-18
3189,0,Cleared,2025-03-11
3190,0,Cleared,2025-02-13
3191,1,Confirmed Fraud,2026-07-10
3192,0,Cleared,2025-10-08
3193,0,Cleared,2025-02-23
3194,0,Cleared,2026-07-19
3195,0,Cleared,2025-09-06
3196,0,Cleared,2026-01-30
3197,0,Cleared,2026-06-12
3198,0,Cleared,2026-01-17
3199,1,Confirmed Fraud,2025-08-22
3200,1,Confirmed Fraud,2025-05-08
3201,0,Cleared,2026-04-05
3202,0,Cleared,2026-03-08
3203,0,Cleared,2026-05-07
3204,0,Cleared,2026-07-26
3205,0,Cleared,2026-05-09
3206,0,Cleared,2025-08-06
3207,0,Cleared,2026-01-08
3208,0,Cleared,2025-11-26
3209,0,Cleared,2026-04-07
3210,0,Cleared,2026-08-02
3211,0,Cleared,2025-02-12
3212,0,Cleared,2026-07-06
3213,0,Cleared,2026-01-05
3214,0,Cleared,2026-06-29
3215,0,Cleared,2025-04-03
3216,0,Cleared,2026-05-18
3217,0,Cleared,2025-11-11
3218,0,Cleared,2026-07-30
3219,0,Cleared,2025-11-28
3220,0,Cleared,2026-08-12
3221,0,Cleared,2025-11-24
3222,0,Cleared,2026-04-23
3223,0,Cleared,2025-07-02
3224,0,Cleared,2025-06-30
3225,0,Cleared,2026-06-25
3226,0,Cleared,2026-06-10
3227,0,Cleared,2025-10-24
3228,1,Confirmed Fraud,2025-03-10
3229,0,Cleared,2025-03-25
3230,0,Cleared,2026-05-16
3231,0,Cleared,2025-11-12
3232,0,Cleared,2026-02-12
3233,0,Cleared,2025-10-05
3234,0,Cleared,2025-11-07
3235,0,Cleared,2025-05-10
3236,0,Cleared,2025-10-31
3237,0,Cleared,2026-02-23
3238,0,Cleared,2026-04-28
3239,0,Cleared,2025-07-28
3240,0,Cleared,2026-07-25
3241,0,Cleared,2025-07-11
3242,0,Cleared,2025-09-11
3243,0,Cleared,2025-09-23
3244,0,Cleared,2026-06-21
3245,0,Cleared,2026-07-20
3246,0,Cleared,2025-04-27
3247,0,Cleared,2026-03-06
3248,0,Cleared,2026-02-27
3249,0,Cleared,2026-03-18
3250,0,Cleared,2026-02-26
3251,0,Cleared,2026-05-13
3252,0,Cleared,2025-04-25
3253,0,Cleared,2025-04-11
3254,0,Cleared,2026-07-25
3255,0,Cleared,2026-06-19
3256,0,Cleared,2026-01-30
3257,0,Cleared,2026-05-08
3258,0,Cleared,2025-12-30
3259,1,Confirmed Fraud,2025-12-16
3260,0,Cleared,2026-06-07
3261,0,Cleared,2025-02-25
3262,0,Cleared,2026-05-26
3263,0,Cleared,2026-01-26
3264,0,Cleared,2025-06-20
3265,0,Cleared,2025-08-17
3266,0,Cleared,2026-07-30
3267,0,Cleared,2025-01-28
3268,0,Cleared,2026-03-11
3269,0,Cleared,2026-05-28
3270,0,Cleared,2026-06-05
3271,1,Confirmed Fraud,2025-05-21
3272,0,Cleared,2026-07-13
3273,0,Cleared,2025-08-21
3274,0,Cleared,2025-03-03
3275,0,Cleared,2025-08-09
3276,0,Cleared,2025-10-26
3277,0,Cleared,2025-04-13
3278,0,Cleared,2025-01-26
3279,0,Cleared,2025-04-21
3280,0,Cleared,2026-07-11
3281,0,Cleared,2025-08-04
3282,0,Cleared,2025-04-24
3283,0,Cleared,2025-09-07
3284,0,Cleared,2026-01-17
3285,0,Cleared,2026-02-24
3286,0,Cleared,2026-05-30
3287,0,Cleared,2026-07-01
3288,0,Cleared,2026-06-22
3289,0,Cleared,2025-06-20
3290,0,Cleared,2025-10-13
3291,0,Cleared,2026-04-17
3292,0,Cleared,2025-09-06
3293,0,Cleared,2026-03-08
3294,0,Cleared,2026-01-18
3295,0,Cleared,2025-06-07
3296,0,Cleared,2026-03-14
3297,0,Cleared,2025-10-23
3298,0,Cleared,2026-05-12
3299,0,Cleared,2025-10-13
3300,0,Cleared,2026-03-26
3301,0,Cleared,2026-08-03
3302,0,Cleared,2026-03-23
3303,0,Cleared,2026-05-04
3304,0,Cleared,2025-10-19
3305,0,Cleared,2026-04-17
3306,0,Cleared,2025-09-15
3307,0,Cleared,2026-05-16
3308,1,Confirmed Fraud,2025-12-01
3309,0,Cleared,2025-11-17
3310,0,Cleared,2025-07-17
3311,0,Cleared,2025-02-18
3312,0,Cleared,2026-01-31
3313,0,Cleared,2026-02-27
3314,0,Cleared,2026-08-01
3315,0,Cleared,2025-03-20
3316,0,Cleared,2026-07-23
3317,0,Cleared,2025-08-17
3318,0,Cleared,2025-08-04
3319,0,Cleared,2025-10-16
3320,0,Cleared,2025-11-27
3321,0,Cleared,2026-04-07
3322,0,Cleared,2025-08-07
3323,0,Cleared,2025-09-01
3324,0,Cleared,2026-04-13
3325,0,Cleared,2026-07-05
3326,0,Cleared,2026-06-18
3327,0,Cleared,2025-12-21
3328,0,Cleared,2026-06-16
3329,0,Cleared,2025-12-29
3330,0,Cleared,2025-05-20
3331,0,Cleared,2025-11-22
3332,0,Cleared,2025-10-06
3333,0,Cleared,2026-02-22
3334,0,Cleared,2026-01-29
3335,0,Cleared,2026-06-02
3336,0,Cleared,2025-12-07
3337,0,Cleared,2026-02-14
3338,0,Cleared,2025-05-02
3339,0,Cleared,2025-05-05
3340,0,Cleared,2026-07-03
3341,0,Cleared,2026-04-11
3342,0,Cleared,2025-02-21
3343,1,Confirmed Fraud,2026-06-14
3344,0,Cleared,2025-10-15
3345,0,Cleared,2026-04-22
3346,0,Cleared,2026-03-26
3347,0,Cleared,2026-02-15
3348,0,Cleared,2026-04-15
3349,0,Cleared,2025-08-11
3350,0,Cleared,2025-11-24
3351,0,Cleared,2025-05-27
3352,0,Cleared,2026-06-24
3353,0,Cleared,2026-02-07
3354,0,Cleared,2026-05-16
3355,0,Cleared,2026-06-30
3356,0,Cleared,2026-01-02
3357,0,Cleared,2025-12-05
3358,0,Cleared,2026-04-20
3359,0,Cleared,2026-04-02
3360,0,Cleared,2026-07-11
3361,0,Cleared,2026-07-28
3362,0,Cleared,2025-10-08
3363,0,Cleared,2025-04-18
3364,0,Cleared,2025-08-03
3365,0,Cleared,2026-05-31
3366,1,Confirmed Fraud,2026-06-16
3367,0,Cleared,2026-02-03
3368,0,Cleared,2026-04-23
3369,0,Cleared,2026-02-02
3370,0,Cleared,2026-03-24
3371,0,Cleared,2025-06-06
3372,0,Cleared,2026-07-13
3373,0,Cleared,2025-06-04
3374,0,Cleared,2025-09-25
3375,0,Cleared,2025-09-02
3376,0,Cleared,2026-05-24
3377,0,Cleared,2026-07-21
3378,0,Cleared,2025-11-26
3379,0,Cleared,2026-07-28
3380,0,Cleared,2026-05-13
3381,0,Cleared,2025-06-21
3382,0,Cleared,2025-02-15
3383,0,Cleared,2025-08-18
3384,1,Confirmed Fraud,2026-05-07
3385,0,Cleared,2025-12-08
3386,0,Cleared,2025-04-23
3387,0,Cleared,2026-03-10
3388,0,Cleared,2025-09-26
3389,0,Cleared,2025-06-22
3390,0,Cleared,2025-10-08
3391,0,Cleared,2026-08-01
3392,0,Cleared,2026-03-01
3393,0,Cleared,2026-05-06
3394,0,Cleared,2026-06-20
3395,0,Cleared,2025-08-15
3396,0,Cleared,2026-03-18
3397,0,Cleared,2025-12-11
3398,0,Cleared,2025-05-06
3399,0,Cleared,2026-06-10
3400,0,Cleared,2025-08-05
3401,0,Cleared,2026-07-15
3402,0,Cleared,2025-03-22
3403,0,Cleared,2026-05-24
3404,0,Cleared,2026-08-14
3405,0,Cleared,2026-07-01
3406,0,Cleared,2026-04-23
3407,0,Cleared,2026-07-28
3408,0,Cleared,2025-01-16
3409,0,Cleared,2026-01-30
3410,1,Confirmed Fraud,2026-01-15
3411,0,Cleared,2026-06-30
3412,0,Cleared,2025-11-02
3413,0,Cleared,2025-09-24
3414,0,Cleared,2025-11-01
3415,0,Cleared,2026-06-17
3416,0,Cleared,2026-05-26
3417,0,Cleared,2026-04-09
3418,0,Cleared,2025-09-20
3419,0,Cleared,2026-03-06
3420,0,Cleared,2026-07-13
3421,0,Cleared,2025-09-05
3422,0,Cleared,2026-07-21
3423,0,Cleared,2026-07-08
3424,0,Cleared,2025-03-21
3425,0,Cleared,2025-10-08
3426,0,Cleared,2025-10-28
3427,0,Cleared,2026-01-14
3428,0,Cleared,2026-08-09
3429,0,Cleared,2025-07-13
3430,0,Cleared,2025-11-16
3431,0,Cleared,2025-04-24
3432,0,Cleared,2026-05-02
3433,0,Cleared,2025-09-11
3434,0,Cleared,2025-06-24
3435,0,Cleared,2025-05-13
3436,0,Cleared,2025-02-18
3437,0,Cleared,2026-07-06
3438,0,Cleared,2025-08-08
3439,0,Cleared,2025-12-12
3440,0,Cleared,2026-07-16
3441,0,Cleared,2025-07-25
3442,1,Confirmed Fraud,2026-06-20
3443,0,Cleared,2025-10-22
3444,0,Cleared,2025-06-04
3445,0,Cleared,2026-02-10
3446,0,Cleared,2025-07-30
3447,0,Cleared,2025-09-07
3448,0,Cleared,2026-05-15
3449,0,Cleared,2025-10-14
3450,0,Cleared,2026-01-15
3451,0,Cleared,2025-04-01
3452,0,Cleared,2025-07-22
3453,1,Confirmed Fraud,2026-03-29
3454,0,Cleared,2026-07-29
3455,0,Cleared,2025-11-13
3456,0,Cleared,2025-02-14
3457,0,Cleared,2026-07-10
3458,0,Cleared,2025-10-22
3459,0,Cleared,2026-01-22
3460,0,Cleared,2026-02-14
3461,0,Cleared,2026-02-12
3462,0,Cleared,2026-04-12
3463,0,Cleared,2026-05-15
3464,0,Cleared,2025-08-11
3465,0,Cleared,2025-05-11
3466,0,Cleared,2026-03-11
3467,0,Cleared,2025-06-10
3468,0,Cleared,2025-12-05
3469,0,Cleared,2025-04-03
3470,0,Cleared,2025-06-09
3471,0,Cleared,2026-04-20
3472,0,Cleared,2026-03-25
3473,0,Cleared,2025-02-13
3474,0,Cleared,2025-04-28
3475,0,Cleared,2026-03-29
3476,0,Cleared,2025-06-29
3477,0,Cleared,2026-06-25
3478,0,Cleared,2026-03-08
3479,0,Cleared,2025-06-30
3480,0,Cleared,2025-01-18
3481,0,Cleared,2025-12-27
3482,0,Cleared,2026-04-28
3483,0,Cleared,2026-03-09
3484,0,Cleared,2026-06-19
3485,0,Cleared,2025-11-25
3486,0,Cleared,2025-05-31
3487,0,Cleared,2025-11-11
3488,0,Cleared,2026-04-14
3489,0,Cleared,2026-01-29
3490,0,Cleared,2026-07-01
3491,0,Cleared,2025-12-28
3492,0,Cleared,2025-04-12
3493,0,Cleared,2026-05-13
3494,0,Cleared,2026-06-16
3495,0,Cleared,2026-07-10
3496,0,Cleared,2025-02-16
3497,1,Confirmed Fraud,2026-04-15
3498,0,Cleared,2026-01-04
3499,0,Cleared,2025-04-15
3500,0,Cleared,2025-08-26
3501,0,Cleared,2025-06-27
3502,0,Cleared,2025-07-11
3503,1,Confirmed Fraud,2025-03-24
3504,0,Cleared,2026-06-26
3505,0,Cleared,2025-02-01
3506,0,Cleared,2026-05-21
3507,0,Cleared,2026-06-28
3508,0,Cleared,2026-06-01
3509,0,Cleared,2026-07-08
3510,0,Cleared,2026-02-23
3511,0,Cleared,2025-12-25
3512,0,Cleared,2026-07-23
3513,0,Cleared,2026-01-09
3514,0,Cleared,2025-04-27
3515,0,Cleared,2026-02-10
3516,0,Cleared,2026-06-15
3517,0,Cleared,2025-01-23
3518,0,Cleared,2026-04-11
3519,0,Cleared,2025-08-11
3520,0,Cleared,2025-11-21
3521,1,Confirmed Fraud,2026-04-13
3522,0,Cleared,2026-03-03
3523,0,Cleared,2026-05-04
3524,0,Cleared,2026-06-02
3525,0,Cleared,2026-05-13
3526,0,Cleared,2026-05-23
3527,0,Cleared,2025-12-13
3528,0,Cleared,2025-05-09
3529,0,Cleared,2025-12-10
3530,0,Cleared,2026-08-05
3531,0,Cleared,2026-07-14
3532,0,Cleared,2025-05-28
3533,0,Cleared,2025-09-05
3534,0,Cleared,2025-07-21
3535,1,Confirmed Fraud,2026-04-24
3536,0,Cleared,2026-02-27
3537,0,Cleared,2026-01-01
3538,0,Cleared,2025-05-07
3539,0,Cleared,2026-07-02
3540,0,Cleared,2026-07-13
3541,0,Cleared,2026-02-17
3542,0,Cleared,2026-05-17
3543,0,Cleared,2025-04-13
3544,0,Cleared,2025-06-14
3545,0,Cleared,2025-04-17
3546,0,Cleared,2025-08-24
3547,0,Cleared,2025-01-29
3548,0,Cleared,2026-04-25
3549,0,Cleared,2026-04-09
3550,0,Cleared,2026-05-08
3551,0,Cleared,2025-05-22
3552,0,Cleared,2026-02-17
3553,0,Cleared,2025-10-25
3554,0,Cleared,2026-01-05
3555,0,Cleared,2026-03-15
3556,1,Confirmed Fraud,2026-07-03
3557,0,Cleared,2025-10-25
3558,0,Cleared,2026-06-30
3559,0,Cleared,2026-07-24
3560,0,Cleared,2026-07-01
3561,0,Cleared,2026-07-23
3562,0,Cleared,2025-07-07
3563,0,Cleared,2026-05-03
3564,0,Cleared,2025-11-28
3565,0,Cleared,2026-06-13
3566,0,Cleared,2026-02-14
3567,0,Cleared,2026-07-22
3568,0,Cleared,2025-02-02
3569,0,Cleared,2026-06-25
3570,0,Cleared,2026-07-06
3571,0,Cleared,2026-02-26
3572,0,Cleared,2026-06-06
3573,0,Cleared,2026-04-26
3574,0,Cleared,2026-03-10
3575,0,Cleared,2025-11-07
3576,0,Cleared,2026-06-14
3577,1,Confirmed Fraud,2026-08-01
3578,0,Cleared,2026-04-12
3579,0,Cleared,2025-08-03
3580,0,Cleared,2026-07-31
3581,0,Cleared,2025-05-26
3582,0,Cleared,2026-08-02
3583,0,Cleared,2026-05-10
3584,0,Cleared,2025-10-21
3585,1,Confirmed Fraud,2026-06-18
3586,0,Cleared,2025-11-25
3587,0,Cleared,2025-06-06
3588,1,Confirmed Fraud,2025-01-29
3589,0,Cleared,2025-12-24
3590,0,Cleared,2025-06-21
3591,0,Cleared,2025-12-15
3592,0,Cleared,2026-07-26
3593,1,Confirmed Fraud,2025-08-23
3594,0,Cleared,2025-07-19
3595,0,Cleared,2026-07-16
3596,1,Confirmed Fraud,2026-07-06
3597,0,Cleared,2026-07-11
3598,0,Cleared,2025-06-08
3599,0,Cleared,2026-01-08
3600,0,Cleared,2025-05-24
3601,0,Cleared,2025-10-21
3602,0,Cleared,2025-02-08
3603,0,Cleared,2026-01-24
3604,0,Cleared,2026-04-28
3605,0,Cleared,2025-11-13
3606,0,Cleared,2025-05-14
3607,1,Confirmed Fraud,2025-01-27
3608,0,Cleared,2026-07-29
3609,0,Cleared,2025-08-29
3610,0,Cleared,2026-06-04
3611,0,Cleared,2025-09-23
3612,0,Cleared,2026-02-14
3613,0,Cleared,2026-05-07
3614,0,Cleared,2026-06-06
3615,0,Cleared,2025-11-02
3616,0,Cleared,2026-07-28
3617,0,Cleared,2026-08-11
3618,1,Confirmed Fraud,2026-06-19
3619,0,Cleared,2026-06-30
3620,0,Cleared,2026-03-20
3621,0,Cleared,2025-03-17
3622,0,Cleared,2025-10-25
3623,0,Cleared,2026-03-16
3624,0,Cleared,2025-10-14
3625,0,Cleared,2026-01-31
3626,0,Cleared,2025-04-13
3627,0,Cleared,2025-07-29
3628,0,Cleared,2025-12-17
3629,0,Cleared,2026-08-10
3630,0,Cleared,2025-11-28
3631,0,Cleared,2026-05-08
3632,0,Cleared,2026-04-20
3633,0,Cleared,2026-06-11
3634,1,Confirmed Fraud,2026-06-19
3635,0,Cleared,2026-05-13
3636,0,Cleared,2025-07-31
3637,0,Cleared,2025-05-25
3638,0,Cleared,2026-04-26
3639,0,Cleared,2026-05-01
3640,0,Cleared,2025-10-06
3641,0,Cleared,2025-07-31
3642,1,Confirmed Fraud,2025-11-25
3643,0,Cleared,2025-04-12
3644,0,Cleared,2026-03-05
3645,0,Cleared,2025-06-21
3646,0,Cleared,2025-12-24
3647,0,Cleared,2026-07-22
3648,0,Cleared,2026-04-14
3649,0,Cleared,2026-05-15
3650,0,Cleared,2026-02-03
3651,0,Cleared,2025-08-07
3652,0,Cleared,2026-07-17
3653,0,Cleared,2026-04-14
3654,0,Cleared,2026-07-09
3655,0,Cleared,2026-06-01
3656,0,Cleared,2025-06-03
3657,0,Cleared,2025-11-01
3658,0,Cleared,2026-04-28
3659,0,Cleared,2026-03-19
3660,0,Cleared,2026-04-02
3661,0,Cleared,2026-02-10
3662,0,Cleared,2026-02-26
3663,0,Cleared,2026-06-17
3664,0,Cleared,2026-07-18
3665,0,Cleared,2025-06-23
3666,0,Cleared,2026-04-17
3667,0,Cleared,2026-06-06
3668,0,Cleared,2026-07-30
3669,0,Cleared,2026-07-09
3670,0,Cleared,2025-11-16
3671,0,Cleared,2026-04-29
3672,0,Cleared,2025-07-14
3673,0,Cleared,2026-03-27
3674,0,Cleared,2026-07-03
3675,0,Cleared,2025-07-30
3676,0,Cleared,2026-03-15
3677,0,Cleared,2026-03-09
3678,0,Cleared,2026-07-01
3679,0,Cleared,2025-04-26
3680,0,Cleared,2025-02-06
3681,0,Cleared,2025-10-22
3682,0,Cleared,2025-08-25
3683,1,Confirmed Fraud,2025-06-25
3684,0,Cleared,2025-03-17
3685,0,Cleared,2025-08-05
3686,0,Cleared,2025-10-21
