payment_id,booking_id,payment_date,payment_amount,payment_method,card_id,card_country_code,payment_status,failed_attempts
1036,1036,2025-12-15 04:30:03,885.65,Amex,CARD-001725-1,IT,Successful,0
1037,1037,2025-11-02 09:09:39,2122.37,Mastercard,CARD-SHARED-059,GR,Successful,3
1038,1038,2025-07-07 19:15:35,1676.55,Mastercard,CARD-001881-2,AE,Successful,0
1039,1039,2026-02-23 01:08:27,3054.54,Mastercard,CARD-FRAUD-014,RO,Successful,6
1040,1040,2026-04-24 10:56:32,198.01,Visa,CARD-000301-1,FR,Successful,0
1041,1041,2026-04-08 18:46:37,2477.65,Visa,CARD-001204-2,US,Successful,2
1042,1042,2025-03-21 12:10:33,3175.78,Amex,CARD-FRAUD-004,ES,Successful,5
1043,1043,2026-03-19 18:00:55,812.86,Visa,CARD-000052-2,AL,Successful,3
1044,1044,2025-10-26 05:08:18,871.09,Mastercard,CARD-000885-2,FR,Successful,0
1045,1045,2026-03-17 06:12:17,990.20,Visa,CARD-SHARED-087,FR,Successful,0
1046,1046,2025-07-08 02:54:30,1199.07,Visa,CARD-001540-2,AL,Successful,0
1047,1047,2026-07-04 21:51:46,1803.76,PayPal,CARD-000154-1,IT,Successful,0
1048,1048,2025-04-11 08:40:40,224.15,Amex,CARD-001355-1,AL,Successful,0
1049,1049,2026-05-21 06:58:59,853.60,Visa,CARD-000800-2,RO,Successful,2
1050,1050,2025-05-24 17:12:56,1259.90,Mastercard,CARD-001005-1,FR,Successful,0
1051,1051,2025-01-18 11:25:57,2522.10,Mastercard,CARD-000332-1,GR,Successful,0
1052,1052,2025-03-11 03:59:31,472.54,Amex,CARD-000450-1,DE,Successful,0
1053,1053,2025-10-05 09:28:03,995.94,Visa,CARD-001426-2,AE,Successful,0
1054,1054,2026-02-22 14:50:30,273.47,PayPal,CARD-001812-1,AE,Successful,0
1055,1055,2026-06-28 17:25:57,1201.49,Mastercard,CARD-SHARED-026,GB,Successful,4
1056,1056,2025-09-20 23:01:02,163.57,PayPal,CARD-SHARED-020,NG,Successful,0
1057,1057,2026-01-16 10:14:28,1246.97,Visa,CARD-001516-2,NL,Successful,0
1058,1058,2026-06-18 16:58:13,1223.43,PayPal,CARD-SHARED-040,NL,Successful,0
1059,1059,2026-05-13 14:59:36,439.16,Amex,CARD-001283-2,GB,Successful,0
1060,1060,2026-05-10 10:37:27,158.17,Mastercard,CARD-000086-2,ES,Successful,0
1061,1061,2026-03-24 08:00:22,391.78,Visa,CARD-FRAUD-009,US,Successful,1
1062,1062,2025-12-29 03:32:32,913.45,Mastercard,CARD-001427-1,AL,Successful,0
1063,1063,2026-03-19 12:57:26,3085.08,Mastercard,CARD-001869-2,AL,Successful,8
1064,1064,2025-12-24 04:23:32,638.07,Mastercard,CARD-000687-1,US,Successful,0
1065,1065,2025-02-26 14:20:00,1015.99,Mastercard,CARD-000779-2,GB,Successful,2
1066,1066,2026-04-02 04:31:39,335.99,Mastercard,CARD-SHARED-045,AL,Successful,0
1067,1067,2026-06-18 21:41:14,1945.74,Mastercard,CARD-001620-1,ES,Successful,0
1068,1068,2025-01-19 07:54:23,597.62,Visa,CARD-001061-2,IT,Successful,0
1069,1069,2026-05-07 15:06:29,1319.00,Visa,CARD-001404-1,GB,Successful,0
1070,1070,2025-01-24 22:30:40,445.50,Mastercard,CARD-001678-2,NL,Successful,0
1071,1071,2026-03-17 04:02:15,208.05,Amex,CARD-000381-2,NL,Failed,0
1072,1072,2025-08-25 18:31:56,2248.22,Amex,CARD-000810-1,AL,Successful,0
1073,1073,2025-02-17 17:25:46,462.60,Visa,CARD-000832-1,DE,Successful,0
1074,1074,2025-06-01 21:37:11,1204.57,Amex,CARD-000618-1,ES,Successful,0
1075,1075,2025-10-27 22:42:00,1446.18,PayPal,CARD-001377-1,US,Successful,2
1076,1076,2026-07-14 09:05:48,1400.67,Amex,CARD-SHARED-073,GB,Successful,0
1077,1077,2026-05-26 22:57:46,1610.51,Mastercard,CARD-000849-1,US,Successful,0
1078,1078,2025-05-12 19:31:54,1467.18,PayPal,CARD-000881-2,GB,Successful,1
1079,1079,2026-01-02 02:33:18,1359.78,PayPal,CARD-000230-2,GR,Successful,0
1080,1080,2026-04-25 19:37:52,378.93,Mastercard,CARD-000305-1,NL,Successful,0
1081,1081,2026-03-13 14:28:14,559.42,Amex,CARD-000238-2,DE,Successful,0
1082,1082,2026-05-31 15:59:14,273.78,PayPal,CARD-000823-2,AE,Successful,0
1083,1083,2025-06-27 10:55:22,2299.03,Amex,CARD-000348-1,RO,Successful,0
1084,1084,2025-02-12 13:57:29,413.87,Amex,CARD-001172-2,GR,Failed,0
1085,1085,2025-02-11 05:20:18,1545.26,Mastercard,CARD-001622-1,AE,Successful,0
1086,1086,2025-12-21 10:01:00,883.07,Visa,CARD-001641-1,RO,Successful,0
1087,1087,2026-07-15 00:14:09,1044.01,Amex,CARD-000554-2,GR,Successful,1
1088,1088,2026-01-08 06:01:24,948.65,Mastercard,CARD-000748-2,NG,Successful,2
1089,1089,2026-06-22 23:01:09,513.14,Visa,CARD-SHARED-014,GB,Successful,0
1090,1090,2026-02-16 15:21:13,368.38,Mastercard,CARD-001085-1,RO,Successful,4
1091,1091,2025-05-21 08:20:22,683.64,Mastercard,CARD-SHARED-027,US,Successful,0
1092,1092,2025-06-13 14:10:28,1193.35,Amex,CARD-001882-2,AL,Successful,2
1093,1093,2026-01-27 11:21:59,610.02,PayPal,CARD-001031-1,US,Successful,0
1094,1094,2025-06-24 03:40:05,1030.26,Mastercard,CARD-000378-2,US,Failed,0
1095,1095,2026-05-06 00:25:45,566.50,PayPal,CARD-001398-2,ES,Successful,1
1096,1096,2025-07-05 12:00:46,941.92,Mastercard,CARD-000867-2,AE,Successful,3
1097,1097,2026-02-03 23:41:53,651.70,Visa,CARD-SHARED-048,DE,Successful,0
1098,1098,2026-04-23 04:33:09,463.82,Mastercard,CARD-001757-2,GR,Successful,0
1099,1099,2026-06-29 12:10:27,991.71,Amex,CARD-SHARED-080,AE,Successful,0
1100,1100,2025-12-11 14:35:10,842.53,Amex,CARD-001424-1,NL,Successful,0
1101,1101,2025-12-09 21:33:41,1423.99,Amex,CARD-000994-1,GB,Successful,0
1102,1102,2026-03-07 09:12:57,2341.35,Amex,CARD-001441-1,GB,Successful,0
1103,1103,2025-05-02 03:21:38,667.97,Mastercard,CARD-001755-2,GB,Successful,0
1104,1104,2026-06-19 22:09:21,912.97,Visa,CARD-001883-2,FR,Successful,0
1105,1105,2025-03-20 08:45:55,671.10,Amex,CARD-000667-1,GR,Successful,0
1106,1106,2026-05-30 20:35:45,1493.98,PayPal,CARD-000994-1,DE,Successful,2
1107,1107,2026-04-08 17:53:04,966.00,Visa,CARD-000481-1,GB,Successful,1
1108,1108,2025-07-29 22:11:28,1340.10,Amex,CARD-001271-2,DE,Successful,0
1109,1109,2025-04-05 23:15:16,1450.11,Amex,CARD-001774-2,IT,Successful,0
1110,1110,2026-01-26 18:58:18,1163.52,PayPal,CARD-001166-1,GB,Successful,0
1111,1111,2025-10-17 06:45:58,737.02,Mastercard,CARD-000108-2,IT,Successful,0
1112,1112,2026-04-18 02:11:36,137.82,Visa,CARD-001864-2,NL,Successful,0
1113,1113,2026-07-16 08:13:47,1304.33,Mastercard,CARD-001141-2,GR,Successful,0
1114,1114,2026-05-30 10:13:32,249.60,PayPal,CARD-000524-2,IT,Refunded,0
1115,1115,2025-03-06 13:19:07,127.16,Amex,CARD-000988-1,RO,Successful,0
1116,1116,2026-05-21 03:50:55,1096.41,Visa,CARD-000055-2,DE,Successful,0
1117,1117,2025-09-04 13:32:45,2082.93,Mastercard,CARD-000372-2,RO,Successful,0
1118,1118,2026-07-20 10:25:05,1215.50,PayPal,CARD-SHARED-092,NG,Successful,0
1119,1119,2025-02-14 13:04:48,1431.78,Visa,CARD-SHARED-012,US,Successful,0
1120,1120,2026-02-09 11:20:57,742.56,Visa,CARD-001986-2,RO,Successful,5
1121,1121,2025-01-28 18:42:19,1346.37,Mastercard,CARD-SHARED-049,RO,Successful,0
1122,1122,2025-07-19 20:18:16,794.32,Visa,CARD-000781-1,GR,Successful,0
1123,1123,2025-12-15 14:35:27,234.86,Amex,CARD-000858-1,DE,Successful,0
1124,1124,2026-07-19 22:14:50,1553.19,Amex,CARD-FRAUD-006,DE,Successful,6
1125,1125,2025-11-13 03:47:15,238.68,Amex,CARD-001863-1,ES,Successful,1
1126,1126,2025-05-27 21:14:04,291.96,Mastercard,CARD-000121-2,AE,Failed,4
1127,1127,2026-01-10 07:45:38,503.37,Visa,CARD-SHARED-026,IT,Successful,0
1128,1128,2025-10-05 22:22:57,575.38,Mastercard,CARD-001083-2,NG,Successful,0
1129,1129,2026-06-08 03:24:22,1820.78,Mastercard,CARD-000814-2,DE,Successful,8
1130,1130,2025-12-02 10:47:54,1875.26,Visa,CARD-FRAUD-007,GR,Successful,2
1131,1131,2025-09-19 00:25:08,762.10,Visa,CARD-001001-1,ES,Successful,0
1132,1132,2025-05-30 08:26:33,850.80,Mastercard,CARD-001159-2,US,Failed,0
1133,1133,2026-07-06 07:48:32,2398.85,Mastercard,CARD-001685-1,ES,Successful,0
1134,1134,2026-06-22 10:23:28,1047.57,Mastercard,CARD-000144-2,GR,Successful,0
1135,1135,2025-11-08 23:07:25,1199.17,PayPal,CARD-SHARED-050,FR,Successful,5
1136,1136,2026-06-19 22:23:01,1139.63,PayPal,CARD-001449-2,DE,Successful,0
1137,1137,2025-07-30 10:49:22,2010.63,Amex,CARD-000659-2,NG,Successful,0
1138,1138,2025-10-02 08:02:14,647.12,PayPal,CARD-SHARED-050,GR,Successful,3
1139,1139,2026-05-19 22:51:53,692.97,Mastercard,CARD-SHARED-009,AE,Successful,1
1140,1140,2025-12-21 15:46:21,1535.18,Mastercard,CARD-000742-1,AE,Successful,0
1141,1141,2026-07-17 00:09:16,1213.35,PayPal,CARD-001461-1,GR,Successful,0
1142,1142,2026-06-18 12:10:18,3185.94,Mastercard,CARD-FRAUD-011,NL,Successful,8
1143,1143,2025-06-19 06:43:34,1841.38,Amex,CARD-000119-2,AL,Successful,0
1144,1144,2026-04-28 04:11:36,593.99,Amex,CARD-001485-1,IT,Successful,1
1145,1145,2025-11-16 06:48:42,2471.05,Amex,CARD-001047-2,ES,Successful,0
1146,1146,2025-09-03 15:20:25,665.52,PayPal,CARD-001227-1,IT,Successful,0
1147,1147,2026-07-20 18:01:27,1706.01,Mastercard,CARD-001171-2,GR,Successful,0
1148,1148,2026-06-26 15:24:03,2813.71,Mastercard,CARD-FRAUD-004,NG,Successful,6
1149,1149,2025-10-07 13:03:10,469.64,PayPal,CARD-000639-1,FR,Successful,0
1150,1150,2026-03-08 19:29:19,2481.58,PayPal,CARD-000202-1,IT,Successful,0
1151,1151,2025-09-30 13:22:08,1056.18,PayPal,CARD-000566-2,FR,Successful,0
1152,1152,2026-06-15 14:50:07,2252.17,PayPal,CARD-FRAUD-025,GB,Successful,1
1153,1153,2026-01-17 11:14:20,1077.69,PayPal,CARD-SHARED-065,AL,Successful,1
1154,1154,2025-11-26 07:08:00,431.88,PayPal,CARD-SHARED-009,AE,Successful,0
1155,1155,2025-11-06 13:47:01,2064.00,Mastercard,CARD-001632-2,US,Successful,0
1156,1156,2026-02-06 02:47:06,1022.99,PayPal,CARD-001930-1,IT,Successful,1
1157,1157,2025-02-22 12:24:57,893.43,Mastercard,CARD-001092-2,AE,Successful,0
1158,1158,2025-11-07 20:44:14,330.77,PayPal,CARD-000044-2,GB,Successful,1
1159,1159,2025-06-23 14:14:57,460.43,Amex,CARD-000957-2,RO,Successful,2
1160,1160,2026-02-07 19:35:05,1345.89,PayPal,CARD-SHARED-046,AE,Successful,0
1161,1161,2026-04-25 20:22:12,1334.12,Amex,CARD-001578-2,GB,Successful,0
1162,1162,2025-06-12 00:53:47,522.75,Amex,CARD-000408-2,FR,Successful,0
1163,1163,2026-06-04 20:53:56,745.26,Visa,CARD-FRAUD-012,US,Successful,4
1164,1164,2026-02-06 12:29:50,167.12,Visa,CARD-001162-2,DE,Successful,0
1165,1165,2026-07-19 11:47:26,79.69,Amex,CARD-001898-1,IT,Successful,0
1166,1166,2026-01-05 22:53:58,1394.32,PayPal,CARD-SHARED-025,RO,Successful,0
1167,1167,2025-06-20 06:26:32,2496.87,PayPal,CARD-000224-1,ES,Successful,0
1168,1168,2025-02-11 06:34:26,1048.29,Amex,CARD-SHARED-062,RO,Failed,0
1169,1169,2026-04-07 07:28:53,120.78,Amex,CARD-001348-2,US,Successful,0
1170,1170,2025-11-29 08:19:10,454.94,Visa,CARD-001710-1,AE,Successful,0
1171,1171,2025-09-28 16:39:01,956.83,PayPal,CARD-001184-2,AL,Successful,0
1172,1172,2026-01-14 08:21:51,912.78,Mastercard,CARD-000214-1,AE,Successful,0
1173,1173,2026-05-17 11:07:56,535.03,Amex,CARD-000780-1,GB,Failed,0
1174,1174,2025-10-18 18:12:45,497.40,Visa,CARD-001176-2,US,Successful,0
1175,1175,2025-01-14 14:00:35,556.41,PayPal,CARD-001901-1,GR,Successful,0
1176,1176,2025-07-08 04:56:38,134.08,PayPal,CARD-001703-2,NG,Successful,0
1177,1177,2026-03-27 09:43:32,1291.25,Amex,CARD-000235-1,ES,Failed,0
1178,1178,2026-02-22 16:52:54,499.57,Mastercard,CARD-000385-1,NL,Successful,0
1179,1179,2026-02-03 20:34:25,1192.00,Amex,CARD-001010-2,ES,Successful,0
1180,1180,2025-10-01 09:15:53,479.45,Visa,CARD-000132-1,DE,Successful,1
1181,1181,2025-07-21 11:02:08,654.87,Visa,CARD-000728-2,NL,Successful,0
1182,1182,2025-05-19 17:43:24,1365.20,PayPal,CARD-000427-1,AE,Successful,0
1183,1183,2026-03-11 08:09:50,300.99,PayPal,CARD-001924-1,DE,Successful,1
1184,1184,2026-03-13 16:54:25,537.10,Amex,CARD-000187-1,ES,Successful,1
1185,1185,2025-10-10 11:15:14,181.71,Amex,CARD-001504-1,AL,Successful,0
1186,1186,2026-03-02 19:25:52,2565.83,Amex,CARD-SHARED-074,GB,Successful,5
1187,1187,2026-01-04 19:08:41,1456.52,Mastercard,CARD-001382-2,ES,Successful,1
1188,1188,2026-05-23 16:02:54,552.17,Visa,CARD-000486-1,RO,Successful,0
1189,1189,2025-09-05 02:57:02,997.98,Mastercard,CARD-001406-1,GB,Successful,0
1190,1190,2026-03-30 15:31:13,1365.02,Visa,CARD-000912-2,AL,Successful,3
1191,1191,2026-07-06 01:53:47,1941.03,PayPal,CARD-001759-1,NL,Successful,1
1192,1192,2025-12-03 11:49:10,1058.98,Amex,CARD-000014-1,DE,Failed,0
1193,1193,2025-04-08 09:08:15,357.24,PayPal,CARD-000710-2,GR,Failed,1
1194,1194,2026-07-14 07:27:12,1255.87,Visa,CARD-001644-2,FR,Successful,5
1195,1195,2025-09-11 10:24:23,1240.53,PayPal,CARD-001943-2,RO,Successful,0
1196,1196,2025-02-25 07:07:29,1733.83,Mastercard,CARD-001676-2,GR,Successful,0
1197,1197,2026-06-27 17:37:23,1487.40,PayPal,CARD-000217-1,IT,Refunded,0
1198,1198,2025-06-03 18:08:31,103.19,Amex,CARD-000555-1,FR,Successful,0
1199,1199,2026-06-29 07:05:08,426.08,Amex,CARD-000155-2,NL,Successful,0
1200,1200,2025-08-15 12:48:15,402.45,Mastercard,CARD-001770-2,AE,Successful,0
1201,1201,2025-07-27 03:16:40,656.66,Visa,CARD-SHARED-008,NG,Successful,0
1202,1202,2025-01-12 10:55:04,838.59,Visa,CARD-001213-2,ES,Successful,0
1203,1203,2026-05-31 15:15:10,1486.67,PayPal,CARD-000026-2,IT,Successful,0
1204,1204,2026-04-15 15:55:36,584.01,Amex,CARD-SHARED-004,IT,Successful,3
1205,1205,2025-06-25 19:04:26,149.67,Amex,CARD-SHARED-029,AE,Successful,0
1206,1206,2025-03-19 13:47:55,893.05,Visa,CARD-SHARED-040,ES,Successful,0
1207,1207,2026-04-04 18:40:40,2530.92,PayPal,CARD-000939-1,US,Successful,5
1208,1208,2026-04-18 17:33:41,667.02,Visa,CARD-001052-1,FR,Successful,0
1209,1209,2026-05-25 07:17:44,1834.44,Visa,CARD-001345-1,GR,Successful,0
1210,1210,2026-01-04 22:56:56,724.04,Amex,CARD-001376-1,RO,Successful,0
1211,1211,2026-07-20 21:22:55,1443.17,Mastercard,CARD-001114-2,NG,Successful,1
1212,1212,2026-06-15 11:14:07,1017.71,PayPal,CARD-001630-2,IT,Successful,0
1213,1213,2026-06-24 21:22:45,1395.59,PayPal,CARD-000156-2,AL,Successful,0
1214,1214,2026-04-04 12:39:17,1540.75,PayPal,CARD-001763-2,GR,Successful,5
1215,1215,2026-06-01 13:18:40,379.44,Amex,CARD-001980-2,ES,Successful,0
1216,1216,2025-12-06 14:23:23,1141.49,PayPal,CARD-000586-1,RO,Successful,0
1217,1217,2026-01-12 21:15:34,1181.13,Mastercard,CARD-001363-1,NL,Successful,0
1218,1218,2026-04-03 08:07:27,192.74,Visa,CARD-001478-2,US,Successful,3
1219,1219,2025-12-26 22:27:36,604.53,Visa,CARD-000160-1,GB,Successful,0
1220,1220,2026-03-24 15:45:45,1289.87,Visa,CARD-001093-1,US,Refunded,0
1221,1221,2025-09-03 04:06:09,747.61,Mastercard,CARD-000929-2,NL,Successful,0
1222,1222,2026-05-26 09:31:38,913.47,Visa,CARD-000831-1,DE,Successful,2
1223,1223,2025-07-01 11:23:19,992.32,Visa,CARD-001540-2,AL,Successful,0
1224,1224,2025-07-07 21:51:20,480.03,PayPal,CARD-000975-1,AE,Successful,0
1225,1225,2026-03-29 13:02:11,282.23,PayPal,CARD-000569-1,NG,Successful,0
1226,1226,2025-12-07 07:06:42,604.25,Mastercard,CARD-001234-1,GB,Successful,2
1227,1227,2025-05-26 11:57:42,625.69,Visa,CARD-000071-1,ES,Successful,0
1228,1228,2026-03-12 10:21:04,1331.34,Visa,CARD-000055-1,DE,Successful,0
1229,1229,2025-01-13 01:12:58,836.72,Visa,CARD-001740-2,AL,Successful,0
1230,1230,2025-05-07 08:50:49,1063.15,Amex,CARD-000409-2,GR,Successful,1
1231,1231,2025-07-06 14:44:22,327.85,PayPal,CARD-000973-1,GR,Successful,0
1232,1232,2026-02-16 09:55:55,453.16,Visa,CARD-000252-2,FR,Successful,0
1233,1233,2026-02-22 11:48:42,1403.01,Visa,CARD-001363-2,NL,Successful,0
1234,1234,2025-12-20 04:17:43,332.71,Visa,CARD-000823-2,AE,Successful,0
1235,1235,2026-03-08 23:05:31,1595.65,Visa,CARD-001510-1,FR,Successful,4
1236,1236,2026-03-18 00:30:53,553.48,Amex,CARD-SHARED-090,NL,Successful,0
1237,1237,2025-05-08 01:30:13,369.67,Amex,CARD-001485-1,IT,Successful,5
1238,1238,2025-02-21 07:23:30,1490.98,Visa,CARD-SHARED-008,IT,Successful,5
1239,1239,2026-03-10 20:39:58,736.02,Amex,CARD-001304-2,NL,Successful,0
1240,1240,2025-04-12 23:49:19,243.32,PayPal,CARD-001819-2,DE,Successful,0
1241,1241,2026-05-31 10:41:01,829.51,Amex,CARD-FRAUD-024,GB,Successful,4
1242,1242,2026-02-28 00:39:52,645.37,PayPal,CARD-001321-1,IT,Successful,0
1243,1243,2026-05-19 15:30:57,1107.92,Amex,CARD-001487-1,US,Successful,0
1244,1244,2026-06-24 03:16:04,85.48,Mastercard,CARD-001597-2,DE,Successful,0
1245,1245,2026-03-30 08:15:54,1488.11,Visa,CARD-001913-1,US,Successful,0
1246,1246,2026-05-04 08:44:06,194.50,Visa,CARD-000154-2,IT,Successful,0
1247,1247,2026-01-13 01:29:58,367.18,Amex,CARD-000983-1,GB,Successful,4
1248,1248,2025-11-10 19:38:57,2001.34,Amex,CARD-001305-2,FR,Successful,4
1249,1249,2025-11-29 19:46:36,2263.81,PayPal,CARD-001132-1,ES,Successful,0
1250,1250,2026-03-22 03:10:45,192.01,Amex,CARD-001465-1,FR,Successful,0
1251,1251,2025-11-30 07:13:00,839.17,Mastercard,CARD-001549-2,FR,Successful,5
1252,1252,2026-02-03 00:42:09,218.66,Visa,CARD-000805-2,ES,Successful,0
1253,1253,2025-09-07 21:44:30,897.43,PayPal,CARD-001416-2,DE,Failed,0
1254,1254,2026-06-04 11:27:44,564.83,Amex,CARD-000660-2,GB,Successful,0
1255,1255,2026-05-17 10:13:04,314.43,Mastercard,CARD-001749-2,GB,Successful,3
1256,1256,2026-05-17 01:12:12,1356.47,Visa,CARD-000740-2,GR,Successful,0
1257,1257,2026-07-17 01:30:53,1919.35,Visa,CARD-000101-1,GB,Successful,1
1258,1258,2025-11-12 03:57:54,424.54,Visa,CARD-000481-2,NG,Successful,0
1259,1259,2026-01-12 15:19:53,1029.57,Visa,CARD-000664-1,ES,Successful,0
1260,1260,2025-07-31 08:10:11,606.42,Mastercard,CARD-001330-2,RO,Successful,4
1261,1261,2025-12-16 00:21:52,879.99,PayPal,CARD-000541-2,GR,Successful,3
1262,1262,2025-06-15 20:17:47,832.85,Visa,CARD-001314-1,AE,Successful,0
1263,1263,2025-12-01 11:42:22,1913.06,Amex,CARD-001939-2,IT,Successful,5
1264,1264,2025-09-25 18:43:41,804.46,Mastercard,CARD-000218-1,AE,Successful,0
1265,1265,2025-05-09 11:40:09,1331.37,Amex,CARD-000239-2,AE,Successful,0
1266,1266,2025-02-19 12:45:32,2429.56,PayPal,CARD-SHARED-039,RO,Successful,0
1267,1267,2025-04-28 20:50:43,90.16,Mastercard,CARD-001437-2,US,Successful,0
1268,1268,2026-07-13 10:07:52,1487.27,Visa,CARD-001506-2,NG,Successful,0
1269,1269,2025-06-16 02:12:38,1366.25,Mastercard,CARD-000263-2,RO,Successful,4
1270,1270,2026-01-31 16:19:18,589.93,Amex,CARD-SHARED-017,NG,Successful,0
1271,1271,2025-10-13 14:06:09,342.13,Mastercard,CARD-001544-2,NG,Successful,0
1272,1272,2025-12-12 03:34:10,1227.75,PayPal,CARD-001295-1,ES,Failed,0
1273,1273,2026-04-07 16:17:52,1068.02,Amex,CARD-000879-1,US,Successful,3
1274,1274,2025-04-16 05:09:35,889.81,Amex,CARD-000372-1,DE,Refunded,0
1275,1275,2026-03-29 00:42:38,650.47,Amex,CARD-000536-1,IT,Successful,0
1276,1276,2026-07-13 17:55:38,149.25,Amex,CARD-001522-2,DE,Successful,3
1277,1277,2025-06-19 03:08:15,728.57,Visa,CARD-001367-1,ES,Successful,5
1278,1278,2026-06-30 16:48:24,589.08,Visa,CARD-000622-2,NL,Successful,0
1279,1279,2026-07-12 07:53:05,1785.55,Mastercard,CARD-SHARED-017,NL,Successful,0
1280,1280,2025-02-23 16:00:58,1188.30,Amex,CARD-000633-1,GR,Successful,0
1281,1281,2026-05-02 16:23:02,430.80,Visa,CARD-SHARED-061,NG,Failed,0
1282,1282,2026-01-19 12:54:54,1471.40,Mastercard,CARD-001430-2,DE,Successful,0
1283,1283,2026-07-11 05:24:51,477.40,Mastercard,CARD-000820-2,IT,Successful,0
1284,1284,2026-03-12 16:51:48,1788.84,Amex,CARD-000971-1,ES,Successful,0
1285,1285,2025-04-14 22:19:45,972.96,Mastercard,CARD-000329-2,GR,Successful,0
1286,1286,2026-07-10 02:37:48,1252.23,Mastercard,CARD-SHARED-052,FR,Successful,0
1287,1287,2026-03-09 09:17:46,1794.73,Visa,CARD-001915-2,ES,Successful,0
1288,1288,2026-06-06 10:28:41,655.49,PayPal,CARD-001319-1,DE,Successful,0
1289,1289,2026-07-09 14:19:08,1721.24,Visa,CARD-000096-2,AL,Failed,2
1290,1290,2026-01-17 00:41:01,981.71,Mastercard,CARD-000481-1,NG,Successful,0
1291,1291,2025-09-21 15:05:38,99.84,Visa,CARD-000248-1,GB,Successful,0
1292,1292,2026-07-19 21:44:48,2142.07,Mastercard,CARD-001924-1,DE,Successful,0
1293,1293,2025-07-24 13:31:42,1009.75,Mastercard,CARD-001009-1,US,Successful,1
1294,1294,2026-06-05 13:02:30,1442.76,PayPal,CARD-FRAUD-016,GR,Successful,2
1295,1295,2026-04-22 16:19:14,259.82,PayPal,CARD-001634-1,GB,Successful,0
1296,1296,2026-03-05 04:03:30,442.14,Mastercard,CARD-001823-1,IT,Successful,0
1297,1297,2025-08-24 01:45:28,3155.12,Visa,CARD-FRAUD-008,FR,Successful,2
1298,1298,2025-07-14 06:59:26,1320.03,Mastercard,CARD-000468-2,GR,Successful,0
1299,1299,2025-12-13 03:43:32,241.48,Visa,CARD-001735-2,AL,Successful,0
1300,1300,2025-10-17 04:52:10,1431.41,PayPal,CARD-001416-2,DE,Successful,2
1301,1301,2025-11-03 02:04:11,699.29,PayPal,CARD-001952-2,NG,Successful,0
1302,1302,2025-04-01 19:29:54,293.61,Amex,CARD-000485-1,ES,Successful,0
1303,1303,2025-09-18 23:12:11,1375.60,PayPal,CARD-001575-2,FR,Successful,0
1304,1304,2025-07-03 14:13:06,1630.39,PayPal,CARD-FRAUD-002,RO,Successful,0
1305,1305,2026-07-17 07:01:29,1066.23,PayPal,CARD-000058-1,GB,Successful,4
1306,1306,2025-10-23 18:41:43,1456.92,Mastercard,CARD-001220-2,US,Successful,0
1307,1307,2026-07-08 23:35:36,2500.16,Mastercard,CARD-001609-2,ES,Successful,0
1308,1308,2025-03-04 12:29:50,1968.83,Amex,CARD-001831-2,NG,Successful,0
1309,1309,2026-04-20 22:14:46,2411.64,Visa,CARD-000164-1,AE,Successful,0
1310,1310,2025-11-19 17:56:13,570.32,Amex,CARD-000388-2,GR,Successful,2
1311,1311,2026-05-25 10:24:37,1086.68,PayPal,CARD-000213-2,DE,Failed,0
1312,1312,2025-11-05 05:25:08,1124.07,PayPal,CARD-000048-1,FR,Successful,0
1313,1313,2025-10-13 09:56:32,1549.60,Amex,CARD-001684-2,DE,Refunded,0
1314,1314,2026-03-06 04:46:39,1214.86,Mastercard,CARD-001047-2,ES,Successful,0
1315,1315,2025-01-25 03:49:33,1207.71,Visa,CARD-001149-2,FR,Successful,0
1316,1316,2026-07-13 16:18:23,634.64,Mastercard,CARD-000321-1,RO,Successful,0
1317,1317,2025-01-08 09:41:23,1645.23,PayPal,CARD-000663-1,DE,Successful,0
1318,1318,2025-11-17 06:09:57,718.60,Visa,CARD-001404-2,GB,Failed,0
1319,1319,2026-03-21 13:41:48,767.37,Visa,CARD-000172-1,GB,Successful,2
1320,1320,2026-05-09 15:31:22,1947.97,Amex,CARD-001880-2,GB,Successful,0
1321,1321,2025-10-23 01:48:55,272.52,Mastercard,CARD-001707-2,ES,Successful,0
1322,1322,2025-05-13 02:55:20,727.41,Visa,CARD-001798-1,US,Successful,0
1323,1323,2025-08-18 05:54:19,1063.34,Visa,CARD-000670-1,IT,Successful,5
1324,1324,2025-05-24 17:58:35,572.53,Amex,CARD-000720-1,AE,Successful,0
1325,1325,2025-05-16 16:31:22,940.38,PayPal,CARD-000728-2,NL,Successful,0
1326,1326,2026-05-06 16:00:19,999.11,Mastercard,CARD-000410-1,NG,Successful,1
1327,1327,2025-09-01 07:18:51,2522.67,PayPal,CARD-000943-1,AL,Successful,0
1328,1328,2026-05-20 12:25:49,2789.16,PayPal,CARD-FRAUD-004,AE,Successful,5
